"x" "y"
"1249" 334670 4808580
"1250" 334690 4808580
"1251" 334710 4808580
"1252" 334730 4808580
"1253" 334750 4808580
"1254" 334770 4808580
"1255" 334790 4808580
"1256" 334810 4808580
"1257" 334830 4808580
"1258" 334850 4808580
"1259" 334870 4808580
"1260" 334890 4808580
"1261" 334910 4808580
"1262" 334930 4808580
"1263" 334950 4808580
"1264" 334970 4808580
"1265" 334990 4808580
"1266" 335010 4808580
"1267" 335030 4808580
"1268" 335050 4808580
"1269" 335070 4808580
"1270" 335090 4808580
"1271" 335110 4808580
"1272" 335130 4808580
"1273" 335150 4808580
"1274" 335170 4808580
"1275" 335190 4808580
"1276" 335210 4808580
"1277" 335230 4808580
"1278" 335250 4808580
"1279" 335270 4808580
"1280" 335290 4808580
"1281" 335310 4808580
"1282" 335330 4808580
"1283" 335350 4808580
"1284" 335370 4808580
"1285" 335390 4808580
"1286" 335410 4808580
"1287" 335430 4808580
"1288" 335450 4808580
"1289" 335470 4808580
"1290" 335490 4808580
"1291" 335510 4808580
"1292" 335530 4808580
"1293" 333930 4808560
"1294" 333950 4808560
"1295" 333970 4808560
"1296" 333990 4808560
"1297" 334010 4808560
"1298" 334030 4808560
"1299" 334050 4808560
"1300" 334070 4808560
"1301" 334090 4808560
"1302" 334110 4808560
"1303" 334130 4808560
"1304" 334150 4808560
"1305" 334170 4808560
"1306" 334190 4808560
"1307" 334210 4808560
"1308" 334230 4808560
"1309" 334250 4808560
"1310" 334270 4808560
"1311" 334290 4808560
"1312" 334310 4808560
"1313" 334330 4808560
"1314" 334350 4808560
"1315" 334370 4808560
"1316" 334390 4808560
"1317" 334410 4808560
"1318" 334430 4808560
"1319" 334450 4808560
"1320" 334470 4808560
"1321" 334490 4808560
"1322" 334510 4808560
"1323" 334530 4808560
"1324" 334550 4808560
"1325" 334570 4808560
"1326" 334590 4808560
"1327" 334610 4808560
"1328" 334630 4808560
"1329" 334650 4808560
"1330" 334670 4808560
"1331" 334690 4808560
"1332" 334710 4808560
"1333" 334730 4808560
"1334" 334750 4808560
"1335" 334770 4808560
"1336" 334790 4808560
"1337" 334810 4808560
"1338" 334830 4808560
"1339" 334850 4808560
"1340" 334870 4808560
"1341" 334890 4808560
"1342" 334910 4808560
"1343" 334930 4808560
"1344" 334950 4808560
"1345" 334970 4808560
"1346" 334990 4808560
"1347" 335010 4808560
"1348" 335030 4808560
"1349" 335050 4808560
"1350" 335070 4808560
"1351" 335090 4808560
"1352" 335110 4808560
"1353" 335130 4808560
"1354" 335150 4808560
"1355" 335170 4808560
"1356" 335190 4808560
"1357" 335210 4808560
"1358" 335230 4808560
"1359" 335250 4808560
"1360" 335270 4808560
"1361" 335290 4808560
"1362" 335310 4808560
"1363" 335330 4808560
"1364" 335350 4808560
"1365" 335370 4808560
"1366" 335390 4808560
"1367" 335410 4808560
"1368" 335430 4808560
"1369" 335450 4808560
"1370" 335470 4808560
"1371" 335490 4808560
"1372" 335510 4808560
"1373" 335530 4808560
"1374" 333910 4808540
"1375" 333930 4808540
"1376" 333950 4808540
"1377" 333970 4808540
"1378" 333990 4808540
"1379" 334010 4808540
"1380" 334030 4808540
"1381" 334050 4808540
"1382" 334070 4808540
"1383" 334090 4808540
"1384" 334110 4808540
"1385" 334130 4808540
"1386" 334150 4808540
"1387" 334170 4808540
"1388" 334190 4808540
"1389" 334210 4808540
"1390" 334230 4808540
"1391" 334250 4808540
"1392" 334270 4808540
"1393" 334290 4808540
"1394" 334310 4808540
"1395" 334330 4808540
"1396" 334350 4808540
"1397" 334370 4808540
"1398" 334390 4808540
"1399" 334410 4808540
"1400" 334430 4808540
"1401" 334450 4808540
"1402" 334470 4808540
"1403" 334490 4808540
"1404" 334510 4808540
"1405" 334530 4808540
"1406" 334550 4808540
"1407" 334570 4808540
"1408" 334590 4808540
"1409" 334610 4808540
"1410" 334630 4808540
"1411" 334650 4808540
"1412" 334670 4808540
"1413" 334690 4808540
"1414" 334710 4808540
"1415" 334730 4808540
"1416" 334750 4808540
"1417" 334770 4808540
"1418" 334790 4808540
"1419" 334810 4808540
"1420" 334830 4808540
"1421" 334850 4808540
"1422" 334870 4808540
"1423" 334890 4808540
"1424" 334910 4808540
"1425" 334930 4808540
"1426" 334950 4808540
"1427" 334970 4808540
"1428" 334990 4808540
"1429" 335010 4808540
"1430" 335030 4808540
"1431" 335050 4808540
"1432" 335070 4808540
"1433" 335090 4808540
"1434" 335110 4808540
"1435" 335130 4808540
"1436" 335150 4808540
"1437" 335170 4808540
"1438" 335190 4808540
"1439" 335210 4808540
"1440" 335230 4808540
"1441" 335250 4808540
"1442" 335270 4808540
"1443" 335290 4808540
"1444" 335310 4808540
"1445" 335330 4808540
"1446" 335350 4808540
"1447" 335370 4808540
"1448" 335390 4808540
"1449" 335410 4808540
"1450" 335430 4808540
"1451" 335450 4808540
"1452" 335470 4808540
"1453" 335490 4808540
"1454" 335510 4808540
"1455" 335530 4808540
"1456" 333890 4808520
"1457" 333910 4808520
"1458" 333930 4808520
"1459" 333950 4808520
"1460" 333970 4808520
"1461" 333990 4808520
"1462" 334010 4808520
"1463" 334030 4808520
"1464" 334050 4808520
"1465" 334070 4808520
"1466" 334090 4808520
"1467" 334110 4808520
"1468" 334130 4808520
"1469" 334150 4808520
"1470" 334170 4808520
"1471" 334190 4808520
"1472" 334210 4808520
"1473" 334230 4808520
"1474" 334250 4808520
"1475" 334270 4808520
"1476" 334290 4808520
"1477" 334310 4808520
"1478" 334330 4808520
"1479" 334350 4808520
"1480" 334370 4808520
"1481" 334390 4808520
"1482" 334410 4808520
"1483" 334430 4808520
"1484" 334450 4808520
"1485" 334470 4808520
"1486" 334490 4808520
"1487" 334510 4808520
"1488" 334530 4808520
"1489" 334550 4808520
"1490" 334570 4808520
"1491" 334590 4808520
"1492" 334610 4808520
"1493" 334630 4808520
"1494" 334650 4808520
"1495" 334670 4808520
"1496" 334690 4808520
"1497" 334710 4808520
"1498" 334730 4808520
"1499" 334750 4808520
"1500" 334770 4808520
"1501" 334790 4808520
"1502" 334810 4808520
"1503" 334830 4808520
"1504" 334850 4808520
"1505" 334870 4808520
"1506" 334890 4808520
"1507" 334910 4808520
"1508" 334930 4808520
"1509" 334950 4808520
"1510" 334970 4808520
"1511" 334990 4808520
"1512" 335010 4808520
"1513" 335030 4808520
"1514" 335050 4808520
"1515" 335070 4808520
"1516" 335090 4808520
"1517" 335110 4808520
"1518" 335130 4808520
"1519" 335150 4808520
"1520" 335170 4808520
"1521" 335190 4808520
"1522" 335210 4808520
"1523" 335230 4808520
"1524" 335250 4808520
"1525" 335270 4808520
"1526" 335290 4808520
"1527" 335310 4808520
"1528" 335330 4808520
"1529" 335350 4808520
"1530" 335370 4808520
"1531" 335390 4808520
"1532" 335410 4808520
"1533" 335430 4808520
"1534" 335450 4808520
"1535" 335470 4808520
"1536" 335490 4808520
"1537" 335510 4808520
"1538" 335530 4808520
"1539" 333890 4808500
"1540" 333910 4808500
"1541" 333930 4808500
"1542" 333950 4808500
"1543" 333970 4808500
"1544" 333990 4808500
"1545" 334010 4808500
"1546" 334030 4808500
"1547" 334050 4808500
"1548" 334070 4808500
"1549" 334090 4808500
"1550" 334110 4808500
"1551" 334130 4808500
"1552" 334150 4808500
"1553" 334170 4808500
"1554" 334190 4808500
"1555" 334210 4808500
"1556" 334230 4808500
"1557" 334250 4808500
"1558" 334270 4808500
"1559" 334290 4808500
"1560" 334310 4808500
"1561" 334330 4808500
"1562" 334350 4808500
"1563" 334370 4808500
"1564" 334390 4808500
"1565" 334410 4808500
"1566" 334430 4808500
"1567" 334450 4808500
"1568" 334470 4808500
"1569" 334490 4808500
"1570" 334510 4808500
"1571" 334530 4808500
"1572" 334550 4808500
"1573" 334570 4808500
"1574" 334590 4808500
"1575" 334610 4808500
"1576" 334630 4808500
"1577" 334650 4808500
"1578" 334670 4808500
"1579" 334690 4808500
"1580" 334710 4808500
"1581" 334730 4808500
"1582" 334750 4808500
"1583" 334770 4808500
"1584" 334790 4808500
"1585" 334810 4808500
"1586" 334830 4808500
"1587" 334850 4808500
"1588" 334870 4808500
"1589" 334890 4808500
"1590" 334910 4808500
"1591" 334930 4808500
"1592" 334950 4808500
"1593" 334970 4808500
"1594" 334990 4808500
"1595" 335010 4808500
"1596" 335030 4808500
"1597" 335050 4808500
"1598" 335070 4808500
"1599" 335090 4808500
"1600" 335110 4808500
"1601" 335130 4808500
"1602" 335150 4808500
"1603" 335170 4808500
"1604" 335190 4808500
"1605" 335210 4808500
"1606" 335230 4808500
"1607" 335250 4808500
"1608" 335270 4808500
"1609" 335290 4808500
"1610" 335310 4808500
"1611" 335330 4808500
"1612" 335350 4808500
"1613" 335370 4808500
"1614" 335390 4808500
"1615" 335410 4808500
"1616" 335430 4808500
"1617" 335450 4808500
"1618" 335470 4808500
"1619" 335490 4808500
"1620" 335510 4808500
"1621" 335530 4808500
"1622" 335550 4808500
"1623" 333870 4808480
"1624" 333890 4808480
"1625" 333910 4808480
"1626" 333930 4808480
"1627" 333950 4808480
"1628" 333970 4808480
"1629" 333990 4808480
"1630" 334010 4808480
"1631" 334030 4808480
"1632" 334050 4808480
"1633" 334070 4808480
"1634" 334090 4808480
"1635" 334110 4808480
"1636" 334130 4808480
"1637" 334150 4808480
"1638" 334170 4808480
"1639" 334190 4808480
"1640" 334210 4808480
"1641" 334230 4808480
"1642" 334250 4808480
"1643" 334270 4808480
"1644" 334290 4808480
"1645" 334310 4808480
"1646" 334330 4808480
"1647" 334350 4808480
"1648" 334370 4808480
"1649" 334390 4808480
"1650" 334410 4808480
"1651" 334430 4808480
"1652" 334450 4808480
"1653" 334470 4808480
"1654" 334490 4808480
"1655" 334510 4808480
"1656" 334530 4808480
"1657" 334550 4808480
"1658" 334570 4808480
"1659" 334590 4808480
"1660" 334610 4808480
"1661" 334630 4808480
"1662" 334650 4808480
"1663" 334670 4808480
"1664" 334690 4808480
"1665" 334710 4808480
"1666" 334730 4808480
"1667" 334750 4808480
"1668" 334770 4808480
"1669" 334790 4808480
"1670" 334810 4808480
"1671" 334830 4808480
"1672" 334850 4808480
"1673" 334870 4808480
"1674" 334890 4808480
"1675" 334910 4808480
"1676" 334930 4808480
"1677" 334950 4808480
"1678" 334970 4808480
"1679" 334990 4808480
"1680" 335010 4808480
"1681" 335030 4808480
"1682" 335050 4808480
"1683" 335070 4808480
"1684" 335090 4808480
"1685" 335110 4808480
"1686" 335130 4808480
"1687" 335150 4808480
"1688" 335170 4808480
"1689" 335190 4808480
"1690" 335210 4808480
"1691" 335230 4808480
"1692" 335250 4808480
"1693" 335270 4808480
"1694" 335290 4808480
"1695" 335310 4808480
"1696" 335330 4808480
"1697" 335350 4808480
"1698" 335370 4808480
"1699" 335390 4808480
"1700" 335410 4808480
"1701" 335430 4808480
"1702" 335450 4808480
"1703" 335470 4808480
"1704" 335490 4808480
"1705" 335510 4808480
"1706" 335530 4808480
"1707" 335550 4808480
"1708" 333830 4808460
"1709" 333850 4808460
"1710" 333870 4808460
"1711" 333890 4808460
"1712" 333910 4808460
"1713" 333930 4808460
"1714" 333950 4808460
"1715" 333970 4808460
"1716" 333990 4808460
"1717" 334010 4808460
"1718" 334030 4808460
"1719" 334050 4808460
"1720" 334070 4808460
"1721" 334090 4808460
"1722" 334110 4808460
"1723" 334130 4808460
"1724" 334150 4808460
"1725" 334170 4808460
"1726" 334190 4808460
"1727" 334210 4808460
"1728" 334230 4808460
"1729" 334250 4808460
"1730" 334270 4808460
"1731" 334290 4808460
"1732" 334310 4808460
"1733" 334330 4808460
"1734" 334350 4808460
"1735" 334370 4808460
"1736" 334390 4808460
"1737" 334410 4808460
"1738" 334430 4808460
"1739" 334450 4808460
"1740" 334470 4808460
"1741" 334490 4808460
"1742" 334510 4808460
"1743" 334530 4808460
"1744" 334550 4808460
"1745" 334570 4808460
"1746" 334590 4808460
"1747" 334610 4808460
"1748" 334630 4808460
"1749" 334650 4808460
"1750" 334670 4808460
"1751" 334690 4808460
"1752" 334710 4808460
"1753" 334730 4808460
"1754" 334750 4808460
"1755" 334770 4808460
"1756" 334790 4808460
"1757" 334810 4808460
"1758" 334830 4808460
"1759" 334850 4808460
"1760" 334870 4808460
"1761" 334890 4808460
"1762" 334910 4808460
"1763" 334930 4808460
"1764" 334950 4808460
"1765" 334970 4808460
"1766" 334990 4808460
"1767" 335010 4808460
"1768" 335030 4808460
"1769" 335050 4808460
"1770" 335070 4808460
"1771" 335090 4808460
"1772" 335110 4808460
"1773" 335130 4808460
"1774" 335150 4808460
"1775" 335170 4808460
"1776" 335190 4808460
"1777" 335210 4808460
"1778" 335230 4808460
"1779" 335250 4808460
"1780" 335270 4808460
"1781" 335290 4808460
"1782" 335310 4808460
"1783" 335330 4808460
"1784" 335350 4808460
"1785" 335370 4808460
"1786" 335390 4808460
"1787" 335410 4808460
"1788" 335430 4808460
"1789" 335450 4808460
"1790" 335470 4808460
"1791" 335490 4808460
"1792" 335510 4808460
"1793" 335530 4808460
"1794" 335550 4808460
"1795" 335570 4808460
"1796" 333810 4808440
"1797" 333830 4808440
"1798" 333850 4808440
"1799" 333870 4808440
"1800" 333890 4808440
"1801" 333910 4808440
"1802" 333930 4808440
"1803" 333950 4808440
"1804" 333970 4808440
"1805" 333990 4808440
"1806" 334010 4808440
"1807" 334030 4808440
"1808" 334050 4808440
"1809" 334070 4808440
"1810" 334090 4808440
"1811" 334110 4808440
"1812" 334130 4808440
"1813" 334150 4808440
"1814" 334170 4808440
"1815" 334190 4808440
"1816" 334210 4808440
"1817" 334230 4808440
"1818" 334250 4808440
"1819" 334270 4808440
"1820" 334290 4808440
"1821" 334310 4808440
"1822" 334330 4808440
"1823" 334350 4808440
"1824" 334370 4808440
"1825" 334390 4808440
"1826" 334410 4808440
"1827" 334430 4808440
"1828" 334450 4808440
"1829" 334470 4808440
"1830" 334490 4808440
"1831" 334510 4808440
"1832" 334530 4808440
"1833" 334550 4808440
"1834" 334570 4808440
"1835" 334590 4808440
"1836" 334610 4808440
"1837" 334630 4808440
"1838" 334650 4808440
"1839" 334670 4808440
"1840" 334690 4808440
"1841" 334710 4808440
"1842" 334730 4808440
"1843" 334750 4808440
"1844" 334770 4808440
"1845" 334790 4808440
"1846" 334810 4808440
"1847" 334830 4808440
"1848" 334850 4808440
"1849" 334870 4808440
"1850" 334890 4808440
"1851" 334910 4808440
"1852" 334930 4808440
"1853" 334950 4808440
"1854" 334970 4808440
"1855" 334990 4808440
"1856" 335010 4808440
"1857" 335030 4808440
"1858" 335050 4808440
"1859" 335070 4808440
"1860" 335090 4808440
"1861" 335110 4808440
"1862" 335130 4808440
"1863" 335150 4808440
"1864" 335170 4808440
"1865" 335190 4808440
"1866" 335210 4808440
"1867" 335230 4808440
"1868" 335250 4808440
"1869" 335270 4808440
"1870" 335290 4808440
"1871" 335310 4808440
"1872" 335330 4808440
"1873" 335350 4808440
"1874" 335370 4808440
"1875" 335390 4808440
"1876" 335410 4808440
"1877" 335430 4808440
"1878" 335450 4808440
"1879" 335470 4808440
"1880" 335490 4808440
"1881" 335510 4808440
"1882" 335530 4808440
"1883" 335550 4808440
"1884" 335570 4808440
"1885" 335590 4808440
"1886" 335610 4808440
"1887" 333830 4808420
"1888" 333850 4808420
"1889" 333870 4808420
"1890" 333890 4808420
"1891" 333910 4808420
"1892" 333930 4808420
"1893" 333950 4808420
"1894" 333970 4808420
"1895" 333990 4808420
"1896" 334010 4808420
"1897" 334030 4808420
"1898" 334050 4808420
"1899" 334070 4808420
"1900" 334090 4808420
"1901" 334110 4808420
"1902" 334130 4808420
"1903" 334150 4808420
"1904" 334170 4808420
"1905" 334190 4808420
"1906" 334210 4808420
"1907" 334230 4808420
"1908" 334250 4808420
"1909" 334270 4808420
"1910" 334290 4808420
"1911" 334310 4808420
"1912" 334330 4808420
"1913" 334350 4808420
"1914" 334370 4808420
"1915" 334390 4808420
"1916" 334410 4808420
"1917" 334430 4808420
"1918" 334450 4808420
"1919" 334470 4808420
"1920" 334490 4808420
"1921" 334510 4808420
"1922" 334530 4808420
"1923" 334550 4808420
"1924" 334570 4808420
"1925" 334590 4808420
"1926" 334610 4808420
"1927" 334630 4808420
"1928" 334650 4808420
"1929" 334670 4808420
"1930" 334690 4808420
"1931" 334710 4808420
"1932" 334730 4808420
"1933" 334750 4808420
"1934" 334770 4808420
"1935" 334790 4808420
"1936" 334810 4808420
"1937" 334830 4808420
"1938" 334850 4808420
"1939" 334870 4808420
"1940" 334890 4808420
"1941" 334910 4808420
"1942" 334930 4808420
"1943" 334950 4808420
"1944" 334970 4808420
"1945" 334990 4808420
"1946" 335010 4808420
"1947" 335030 4808420
"1948" 335050 4808420
"1949" 335070 4808420
"1950" 335090 4808420
"1951" 335110 4808420
"1952" 335130 4808420
"1953" 335150 4808420
"1954" 335170 4808420
"1955" 335190 4808420
"1956" 335210 4808420
"1957" 335230 4808420
"1958" 335250 4808420
"1959" 335270 4808420
"1960" 335290 4808420
"1961" 335310 4808420
"1962" 335330 4808420
"1963" 335350 4808420
"1964" 335370 4808420
"1965" 335390 4808420
"1966" 335410 4808420
"1967" 335430 4808420
"1968" 335450 4808420
"1969" 335470 4808420
"1970" 335490 4808420
"1971" 335510 4808420
"1972" 335530 4808420
"1973" 335550 4808420
"1974" 335570 4808420
"1975" 335590 4808420
"1976" 335610 4808420
"1977" 335630 4808420
"1978" 333750 4808400
"1979" 333770 4808400
"1980" 333790 4808400
"1981" 333810 4808400
"1982" 333830 4808400
"1983" 333850 4808400
"1984" 333870 4808400
"1985" 333890 4808400
"1986" 333910 4808400
"1987" 333930 4808400
"1988" 333950 4808400
"1989" 333970 4808400
"1990" 333990 4808400
"1991" 334010 4808400
"1992" 334030 4808400
"1993" 334050 4808400
"1994" 334070 4808400
"1995" 334090 4808400
"1996" 334110 4808400
"1997" 334130 4808400
"1998" 334150 4808400
"1999" 334170 4808400
"2000" 334190 4808400
"2001" 334210 4808400
"2002" 334230 4808400
"2003" 334250 4808400
"2004" 334270 4808400
"2005" 334290 4808400
"2006" 334310 4808400
"2007" 334330 4808400
"2008" 334350 4808400
"2009" 334370 4808400
"2010" 334390 4808400
"2011" 334410 4808400
"2012" 334430 4808400
"2013" 334450 4808400
"2014" 334470 4808400
"2015" 334490 4808400
"2016" 334510 4808400
"2017" 334530 4808400
"2018" 334550 4808400
"2019" 334570 4808400
"2020" 334590 4808400
"2021" 334610 4808400
"2022" 334630 4808400
"2023" 334650 4808400
"2024" 334670 4808400
"2025" 334690 4808400
"2026" 334710 4808400
"2027" 334730 4808400
"2028" 334750 4808400
"2029" 334770 4808400
"2030" 334790 4808400
"2031" 334810 4808400
"2032" 334830 4808400
"2033" 334850 4808400
"2034" 334870 4808400
"2035" 334890 4808400
"2036" 334910 4808400
"2037" 334930 4808400
"2038" 334950 4808400
"2039" 334970 4808400
"2040" 334990 4808400
"2041" 335010 4808400
"2042" 335030 4808400
"2043" 335050 4808400
"2044" 335070 4808400
"2045" 335090 4808400
"2046" 335110 4808400
"2047" 335130 4808400
"2048" 335150 4808400
"2049" 335170 4808400
"2050" 335190 4808400
"2051" 335210 4808400
"2052" 335230 4808400
"2053" 335250 4808400
"2054" 335270 4808400
"2055" 335290 4808400
"2056" 335310 4808400
"2057" 335330 4808400
"2058" 335350 4808400
"2059" 335370 4808400
"2060" 335390 4808400
"2061" 335410 4808400
"2062" 335430 4808400
"2063" 335450 4808400
"2064" 335470 4808400
"2065" 335490 4808400
"2066" 335510 4808400
"2067" 335530 4808400
"2068" 335550 4808400
"2069" 335570 4808400
"2070" 335590 4808400
"2071" 335610 4808400
"2072" 335630 4808400
"2073" 335650 4808400
"2074" 333710 4808380
"2075" 333730 4808380
"2076" 333750 4808380
"2077" 333770 4808380
"2078" 333790 4808380
"2079" 333810 4808380
"2080" 333830 4808380
"2081" 333850 4808380
"2082" 333870 4808380
"2083" 333890 4808380
"2084" 333910 4808380
"2085" 333930 4808380
"2086" 333950 4808380
"2087" 333970 4808380
"2088" 333990 4808380
"2089" 334010 4808380
"2090" 334030 4808380
"2091" 334050 4808380
"2092" 334070 4808380
"2093" 334090 4808380
"2094" 334110 4808380
"2095" 334130 4808380
"2096" 334150 4808380
